doc_id,sent_id,text,sent_text,before,after
7f81d90bc06bb9affe162a017f37eced349af677538008cb48e4503d,7f81d90bc06bb9affe162a017f37eced349af677538008cb48e4503d-2,**PVV-leider** Geert Wilders is deze verkiezingen alom aanwezig .,**PVV-leider** Geert Wilders is deze verkiezingen alom aanwezig .,Al lijkt die prille liefde inmiddels enigszins te bekoelen .,Tijdens het NPO-radio1 verkiezingsdebat vrijdagavond botsten de twee partijleiders stevig op het thema migratie .
7f8e2a3862c62b0e49dd57c1962e75b32896af0f3878e81ca0ca7616,7f8e2a3862c62b0e49dd57c1962e75b32896af0f3878e81ca0ca7616-1,**Lijsttrekker** profiel • Het nieuwe gezicht van Denk manifesteert zich de laatste weken in het politieke debat .,**Lijsttrekker** profiel • Het nieuwe gezicht van Denk manifesteert zich de laatste weken in het politieke debat .,NA,"Hij ziet de verhoudingen in Nederland veranderen , de moslimgemeenschap wordt zelfbewuster en brengt op luidere toon de Palestijnse zaak onder de aandacht ."
7fa484a58b2ca23fe0a6f8fb31786c77795440d99d464a400baa32fe,7fa484a58b2ca23fe0a6f8fb31786c77795440d99d464a400baa32fe-44,"Vlak voor ze met pensioen ging , werd ze actief lid van **GroenLinks** .","Vlak voor ze met pensioen ging , werd ze actief lid van **GroenLinks** .","Eerst gaf niemand thuis , maar de gesprekken zijn er toch gekomen .'",Zoon Hugo : ' Eigenlijk deed ze van alles tegelijk .
7fbf454ca02dd81c4babf738e8c29bd71d9c074eb84a99f78fd51dab,7fbf454ca02dd81c4babf738e8c29bd71d9c074eb84a99f78fd51dab-21,""" Onze samenleving staat onder druk door politieke advertenties die verdeeldheid zaaien en versplintering bevorderen "" , reageert Europarlementariër Paul Tang ( **PvdA** ) tegenover de NOS .",""" Onze samenleving staat onder druk door politieke advertenties die verdeeldheid zaaien en versplintering bevorderen "" , reageert Europarlementariër Paul Tang ( **PvdA** ) tegenover de NOS .",Het Europees Parlement wil verder een verbod op het gebruik van gegevens van minderjarigen .,""" Met microtargeted advertenties aan hypergerichte groepen beïnvloedt het zelfs verkiezingen en wetgevingsprocessen ."
7fcfaf7da187daab944a5d923b0c34aa1166d1d2f7dead95a55268d9,7fcfaf7da187daab944a5d923b0c34aa1166d1d2f7dead95a55268d9-4,"Ook de **VVD** wil "" veel meer Iraanse officials op de sanctielijst "" , zei Ruben Brekelmans tijdens het Midden-Oosten Verkiezingsdebat .","Ook de **VVD** wil "" veel meer Iraanse officials op de sanctielijst "" , zei Ruben Brekelmans tijdens het Midden-Oosten Verkiezingsdebat .","De partijen die het meest kritisch op Israël zijn en de Palestijnen steunen , Bij1 en Denk , waren door het Cidi niet uitgenodigd .","Nu langzaam duidelijk lijkt te worden welke rol Iran speelt in de steun en financiering van Hamas , pleiten vrijwel alle partijen voor een stevige aanpak van dit regime ."
7fdaa854127f64dc092f94c92f82290f2d10cc18837668f07cf3c6ad,7fdaa854127f64dc092f94c92f82290f2d10cc18837668f07cf3c6ad-21,"Partijen als de **BBB** , die in mijn ogen milieuproblemen ontkennen :","Partijen als de **BBB** , die in mijn ogen milieuproblemen ontkennen :",Daarin dringt nog weinig door van het besef dat mijn generatie de aarde ook een beetje mooi moet achterlaten aan onze kinderen .,zij hebben overwegend oudere stemmers .
8035356fa7a696fb8a0b67c8b94832f57f43b3e41602977460beffce,8035356fa7a696fb8a0b67c8b94832f57f43b3e41602977460beffce-35,Partijbestuur **GroenLinks** neemt afstand van gebruik omstreden leus door Statenlid,Partijbestuur **GroenLinks** neemt afstand van gebruik omstreden leus door Statenlid,16: 02,"Het partijbestuur van GroenLinks neemt afstand van uitlatingen die het Utrechtse Statenlid Julia Matser gisteren deed tijdens haar maiden speech , de eerste toespraak van een nieuwe volksvertegenwoordiger ."
8068e17e7893120b42a60b176d9c17aca758e92cfed9f3afe0fc787f,8068e17e7893120b42a60b176d9c17aca758e92cfed9f3afe0fc787f-6,Er is een filmpje van de toespraak die Caroline van der Plas hield bij de aftrap van de verkiezingscampagne van de **BBB** op 14 oktober .,Er is een filmpje van de toespraak die Caroline van der Plas hield bij de aftrap van de verkiezingscampagne van de **BBB** op 14 oktober .,Deel 5 : is de glans eraf voor Van der Plas ?,"In het zwart , voorzien van de bekende BBB-groene accessoires , staat ze in café Tijink in Eibergen en praat voor de vuist weg ."
807b9a00f53eeb8e7a3f684695f395ea36667e96cb6580f304fe98c2,807b9a00f53eeb8e7a3f684695f395ea36667e96cb6580f304fe98c2-2,Frans **Timmermans** heeft al voor de verkiezingen gebroken met het partijprogramma .,Frans **Timmermans** heeft al voor de verkiezingen gebroken met het partijprogramma .,Toenmalig GroenLinks-leider Jesse Klaver veegde Hoekstra de mantel uit vanwege diens verraad aan het coalitieakkoord .,Klaver noemde hem een ' spookrijder in het kabinet ' en verweet hem dat hij zijn oren naar de boerenlobby liet hangen .
80d0f4b16365d3e6c93a55d4bf31035451e747c8db00ab3c5bf00aa3,80d0f4b16365d3e6c93a55d4bf31035451e747c8db00ab3c5bf00aa3-12,Daar wil **NSC-lijsttrekker** Pieter Omtzigt paal en perk aan stellen .,Daar wil **NSC-lijsttrekker** Pieter Omtzigt paal en perk aan stellen .,Nederland is mede een aantrekkelijke bestemming omdat veel colleges in het Engels worden gegeven .,Nederlands moet de voertaal zijn en alleen bij uitzondering mag er les in het Engels worden gegeven volgens hem .
80f519cdbb5cc56917c7e854e2ce5260886a72fd10abb40f79a95c0e,80f519cdbb5cc56917c7e854e2ce5260886a72fd10abb40f79a95c0e-4,De opmerking van Pieter **Omtzigt** ( NSC ) tijdens het anderhalf uur durende debat met Frans Timmermans ( GroenLinks-PvdA ) vorige week in Arnhem is veelzeggend .,De opmerking van Pieter **Omtzigt** ( NSC ) tijdens het anderhalf uur durende debat met Frans Timmermans ( GroenLinks-PvdA ) vorige week in Arnhem is veelzeggend .,Omtzigts partij waarschuwt bijvoorbeeld voor het uithollen van de soevereiniteit van Nederland als Den Haag te veel overlaat aan Europa .,Ook keert hij zich tegen een Europees leger en wil hij in het uiterste geval dat Nederland Europese wetgeving samen met een aantal lidstaten kan blokkeren .
810f073b2de3c176821ba2f19d537b13762a850fecefa313b48df538,810f073b2de3c176821ba2f19d537b13762a850fecefa313b48df538-8,"Nu de zorgen om klimaat en planeet ook de **VVD** hebben bereikt , het CDA volkshuisvesting tot prioriteit verklaarde en het kapitalisme de wereldvrede niet dichterbij blijkt te brengen , is de tijd rijp voor herbezinning .","Nu de zorgen om klimaat en planeet ook de **VVD** hebben bereikt , het CDA volkshuisvesting tot prioriteit verklaarde en het kapitalisme de wereldvrede niet dichterbij blijkt te brengen , is de tijd rijp voor herbezinning .","Sindsdien bekeerden ook de landen in Oost-Europa zich tot de markteconomie , maakten China , India en Brazilië hun eigen varianten , kondigde Francis Fukuyama wegens gebrek aan alternatieven het einde van de geschiedenis aan en dacht er later toch weer anders over .","Dat er wél een alternatief denkbaar is , is niet per se nieuws ."
81b2964f5c3845da7646f3894c69dff2284484a57a97e16348785325,81b2964f5c3845da7646f3894c69dff2284484a57a97e16348785325-11,"Het Binnenhof was een parlement , zegt afzwaaiend **PvdA-GroenLinks-Kamerlid** Henk Nijboer , ' dit is een kantoor ' .","Het Binnenhof was een parlement , zegt afzwaaiend **PvdA-GroenLinks-Kamerlid** Henk Nijboer , ' dit is een kantoor ' .","de vazen kregen verse tulpen ingestoken , maar kunnen de sensatie van zuurstofschuld niet voorkomen .",Ook dat is een mooie metafoor .
81f362ae72fa3acf1635182260cf79ecad076be5c2a52c60964b886d,81f362ae72fa3acf1635182260cf79ecad076be5c2a52c60964b886d-6,"Rechtse partijen hebben een „ religieus” geloof in kernenergie volgens **GroenLinks-PvdA-lijsttrekker** Frans Timmermans , maar kerncentrales zijn in Nederland „ niet haalbaar en betaalbaar” .","Rechtse partijen hebben een „ religieus” geloof in kernenergie volgens **GroenLinks-PvdA-lijsttrekker** Frans Timmermans , maar kerncentrales zijn in Nederland „ niet haalbaar en betaalbaar” .",Windparken op zee bleken onlangs ook een stuk duurder geworden .,"Minister Jetten maakte in oktober bekend dat de aansluitkosten van ‘wind op zee’ waarschijnlijk 90 miljard euro bedragen , niet de 50 miljard euro die was verwacht ."
81f96dcdb42ceaa80544e5a2d4870602504073291924ee0e96121f5a,81f96dcdb42ceaa80544e5a2d4870602504073291924ee0e96121f5a-1,Samenwerking **PVV-leider** Wilders koerst nadrukkelijk op een plek in het volgende kabinet .,Samenwerking **PVV-leider** Wilders koerst nadrukkelijk op een plek in het volgende kabinet .,NA,"„ De PVV wil meeregeren !” , twittert Wilders nog dezelfde middag ."
820cc1167a56e360ece3a30014ea67798f68dd118bcd94596f513d02,820cc1167a56e360ece3a30014ea67798f68dd118bcd94596f513d02-11,"**PVV** , SP PvdD , BBB , Denk , FVD en NSC leverden niets in bij het CPB .","**PVV** , SP PvdD , BBB , Denk , FVD en NSC leverden niets in bij het CPB .",Een alomvattend beeld van het politieke landschap levert de doorrekening dit jaar echter niet op .,"Daarmee verliest de doorrekening heel wat van haar waarde als meetlat om alle programma’s naast elkaar te leggen , ook al zeggen veel van de afhakers dat ze hun eigen rekenaars op hun programma zullen loslaten ."
8287b0d08cfa8348c52bdb544f263527cd25cd119b0b38b2e0f3919e,8287b0d08cfa8348c52bdb544f263527cd25cd119b0b38b2e0f3919e-9,"Ministers van **VVD** , D66 , CDA en ChristenUnie spraken maandenlang over arbeids- , asiel- en studiemigratie .","Ministers van **VVD** , D66 , CDA en ChristenUnie spraken maandenlang over arbeids- , asiel- en studiemigratie .",De partij wil geen verdeling van vluchtelingen over Europa en pleit voor procedures in landen buiten de EU .,NA
82a3ab3b9656d14b93206a056e50543f0c809ca9b8602f28dd3b50df,82a3ab3b9656d14b93206a056e50543f0c809ca9b8602f28dd3b50df-4,"**VVD-lijsttrekker** Dilan Yesilgöz wil liever niet met GroenLinks-PvdA regeren , hun leider Frans Timmermans zegt liever niet met de VVD te willen .","**VVD-lijsttrekker** Dilan Yesilgöz wil liever niet met GroenLinks-PvdA regeren , hun leider Frans Timmermans zegt liever niet met de VVD te willen .",In andere landen met vergelijkbare kiesstelsels zijn dat soort ‘stembusakkoorden’ niet ongebruikelijk .,Lichtend voorbeeld voor Van der Meer is Denemarken .
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b,82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-2,Dilan **Yesilgöz** zoekt afstand van voorganger rutte om VVD naar nieuw tijdperk te leiden,Dilan **Yesilgöz** zoekt afstand van voorganger rutte om VVD naar nieuw tijdperk te leiden,„ Voor mij niet.”,Maar je kunt toch niet aan ieders kant staan ?
82b00ce02e97aaed735f15713381c2a9ba0bf648903acf92c7541b92,82b00ce02e97aaed735f15713381c2a9ba0bf648903acf92c7541b92-1,**D66** blijft zoeken naar een manier waarop het zelfgewilde levenseinde voor de wat oudere medemens met zo min mogelijk gedoe geregeld kan worden .,**D66** blijft zoeken naar een manier waarop het zelfgewilde levenseinde voor de wat oudere medemens met zo min mogelijk gedoe geregeld kan worden .,NA,Het gaat om een aangepaste versie van het wetsvoorstel van Pia Dijkstra dat de Tweede Kamer nooit bereikte omdat de Raad van State er te veel gebreken in zag .
82e2fa80b573a553571b3223ac467089b8701c5c392dccf796cced6e,82e2fa80b573a553571b3223ac467089b8701c5c392dccf796cced6e-18,**D66-Kamerlid** Sjoerd Sjoerdsma vindt Kallners uitspraken over een nieuwe Nakba grensoverschrijdend .,**D66-Kamerlid** Sjoerd Sjoerdsma vindt Kallners uitspraken over een nieuwe Nakba grensoverschrijdend .,Etnische zuivering,"„ In het algemeen ben ik bereid met iedereen te spreken , maar ik trek een grens bij mensen die oproepen tot haat en geweld , of in dit geval een etnische zuivering , zaken die ook in Nederland strafbaar zijn ."
831c28b34aece7c17d5eb32d1f58c4d0dad3c7c275cccc3623c0f34b,831c28b34aece7c17d5eb32d1f58c4d0dad3c7c275cccc3623c0f34b-8,Bij dit voorbeeld lees je hoe de **VVD** denkt over migratie .,Bij dit voorbeeld lees je hoe de **VVD** denkt over migratie .,we zorgen ervoor dat ze op een betaalbare en vrijwillige manier verzekerd kunnen zijn voor pensioen en arbeidsongeschiktheid .,"Eerst staat beschreven hoe het in het partijprogramma staat , daarna zie je het stukje in makkelijkere taal :"
83ba2af70cf8e61978b4cb161ab259ab1bc788825a4cfae944184a0f,83ba2af70cf8e61978b4cb161ab259ab1bc788825a4cfae944184a0f-1,Verkiezingsblog **D66** en BBB botsen in landbouwdebat :,Verkiezingsblog **D66** en BBB botsen in landbouwdebat :,NA,' Wat is de visie ? '
83bf42b77ebe179d597a84de486020d6080f25d6f8be702c5469d42b,83bf42b77ebe179d597a84de486020d6080f25d6f8be702c5469d42b-1,De stenen poort voor het huis van **PVV-Statenlid** Harrie Graansma in het Friese dorp Boelenslaan is beklad met leuzen .,De stenen poort voor het huis van **PVV-Statenlid** Harrie Graansma in het Friese dorp Boelenslaan is beklad met leuzen .,NA,Bij een van onze PVV-Statenleden in Friesland thuis begint de ellende weer .
83f703410049b621372e803c603fe36a43622d6f2800e8dafdce8936,83f703410049b621372e803c603fe36a43622d6f2800e8dafdce8936-2,Voor de andere partijen is campagne voeren tegen **NSC** balanceren op een dun koord .,Voor de andere partijen is campagne voeren tegen **NSC** balanceren op een dun koord .,Hij is universitair hoofddocent politicologie aan de Universiteit van Amsterdam en noemt de Statenverkiezingen „ een a-typisch ijkpunt” :,"ze vinden vaak plaats tijdens een regeerperiode , kunnen fungeren als moment om een tegenstem uit te brengen ( „ bij de laatste drie Statenverkiezingen werden oppositiepartijen het grootst” ) en de opkomst ligt veel lager dan bij landelijke verkiezingen ."
8401edfbe8f0ae16ca57287ba704d368f8a12a4c6d443b0a9d9caae3,8401edfbe8f0ae16ca57287ba704d368f8a12a4c6d443b0a9d9caae3-35,"De **minister** wil met boerenorganisaties , de Dierenbescherming en andere betrokken partijen afspraken maken over verbeteringen op het gebied van dierenwelzijn .","De **minister** wil met boerenorganisaties , de Dierenbescherming en andere betrokken partijen afspraken maken over verbeteringen op het gebied van dierenwelzijn .",Adema bezocht het Overijsselse bedrijf omdat er wordt gesproken over een ' convenant dierwaardige veehouderij ' .,Daarbij zouden de natuurlijke behoeften van het dier meer centraal moeten komen te staan .
840391b31fdc038aff3cc9c944e0e4569ff262aab192cc6d8337c073,840391b31fdc038aff3cc9c944e0e4569ff262aab192cc6d8337c073-1,"ZAP Terwijl het op tv avond na avond over bestaanszekerheid gaat , stikt het tegelijk van de woonprogramma’s met deelnemers die hun huis niet mooi , groot of modieus genoeg vinden **.,BBB-leider** Caroline van der Plas verraadde zondag in het RTL-verkiezingsdebat uit welke eeuw zij stamt .","ZAP Terwijl het op tv avond na avond over bestaanszekerheid gaat , stikt het tegelijk van de woonprogramma’s met deelnemers die hun huis niet mooi , groot of modieus genoeg vinden **.,BBB-leider** Caroline van der Plas verraadde zondag in het RTL-verkiezingsdebat uit welke eeuw zij stamt .",NA,"Mensen die in een koophuis wonen , maar het niet mooi , groot of modieus genoeg vinden ."
8404631b8334e9a07ad0b3efc17acede359fac5d5d83485b2728da33,8404631b8334e9a07ad0b3efc17acede359fac5d5d83485b2728da33-30,**Omtzigt**,**Omtzigt**,Foto ANP/hh,Pieter Omtzigt ( NSC ) was gisteren te gast in het programma Op1 in het kader van de verkiezingscampagne .
843ca43e0c7db61b371ec1980672cad86e2d2a7caa0f95a9bedbeb65,843ca43e0c7db61b371ec1980672cad86e2d2a7caa0f95a9bedbeb65-7,Jammer alleen dat behalve **CDA** en VVD geen enkele rechtse partij hieraan mee heeft gedaan .,Jammer alleen dat behalve **CDA** en VVD geen enkele rechtse partij hieraan mee heeft gedaan .,"De stemhulp heeft de standpunten van acht partijen verzameld over seksualiteit , seksuele voorlichting op scholen , abortus , gratis Hiv-testen en anticonceptie .",Het SBS-programma Hart van Nederland heeft een heel aparte stemhulp ' KiesHart ' laten maken .
845757bdb72595afff63a80b416a2a30e30dee650131e84fd1c99821,845757bdb72595afff63a80b416a2a30e30dee650131e84fd1c99821-10,"De politiebonden , **minister** Dilan Yesilgöz-Zegerius van Justitie en Veiligheid en korpschef Henk van Essen hebben vrijdag een onderhandelaarsakkoord over een nieuwe politie-cao bereikt .","De politiebonden , **minister** Dilan Yesilgöz-Zegerius van Justitie en Veiligheid en korpschef Henk van Essen hebben vrijdag een onderhandelaarsakkoord over een nieuwe politie-cao bereikt .",Zonder veel gedoe nieuwe politie-cao,Woordvoerder Maarten Brink namens de politiebonden toont zich verheugd :
84fb451e0ec9a82ca8cd6c3de8b616d841e3d07712e84e650cb65463,84fb451e0ec9a82ca8cd6c3de8b616d841e3d07712e84e650cb65463-2,"Na **D66** , dat vorige week de nieuwe Voltooid Leven-wet presenteerde , onderneemt nu GroenLinks-PvdA een nieuwe poging om abortus uit het Wetboek van Strafrecht te halen .","Na **D66** , dat vorige week de nieuwe Voltooid Leven-wet presenteerde , onderneemt nu GroenLinks-PvdA een nieuwe poging om abortus uit het Wetboek van Strafrecht te halen .",De gezichten van Caroline van der Plas en Mona Keijzer zijn onherkenbaar gemaakt en het woord ' bloed ' is op het bord gekalkt .,In plaats van de campagneleus ' Iedere dag BBBeter ' valt nu de tekst ' Iedere dag BBBloed ' te lezen .
8527b62c0e922ff0aa4aed05ecb78eedd50463e37072bfdd93b34297,8527b62c0e922ff0aa4aed05ecb78eedd50463e37072bfdd93b34297-1,"Hoe de **VVD** toch zo populair blijft , is een probleem bij menig Volkskrant- lezer blijkt maar weer .","Hoe de **VVD** toch zo populair blijft , is een probleem bij menig Volkskrant- lezer blijkt maar weer .",NA,"De VVD roept altijd kort voor de verkiezingen stoere dingen over criminaliteit , maar bezuinigt vervolgens sterk op de politie ."
